"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.axonserver.connector.event.axon.GrpcBackedDomainEventData","GrpcBackedDomainEventData","embeddingsHashGNN","0,0.3061862289905548,-0.1530931144952774,0.1530931144952774,0.1530931144952774,0.4592793434858322,-0.3061862289905548,-0.6123724579811096,2.4494898319244385,-1.530931144952774,-0.6123724579811096,1.2247449159622192,0.9185586869716644,0.9185586869716644,0,0.4592793434858322,-0.6123724579811096,1.0716518014669418,0.4592793434858322,0.3061862289905548,1.530931144952774,-0.765465572476387,1.0716518014669418,0,-0.3061862289905548,-0.9185586869716644,-0.6123724579811096,0.9185586869716644,0.6123724579811096,-0.6123724579811096,0.765465572476387,-0.4592793434858322,-2.1433036029338837,0,1.0716518014669418,-0.4592793434858322,1.0716518014669418,0.3061862289905548,0.1530931144952774,-1.6840242594480515,0.3061862289905548,0.4592793434858322,0.9185586869716644,-1.2247449159622192,1.3778380304574966,0.6123724579811096,0.9185586869716644,-0.1530931144952774,-2.296396717429161,0.4592793434858322,-1.9902104884386063,-1.6840242594480515,0.4592793434858322,0,2.1433036029338837,0.6123724579811096,-0.6123724579811096,0.6123724579811096,1.2247449159622192,0.3061862289905548,-0.765465572476387,1.0716518014669418,-0.765465572476387,0.4592793434858322,0.3061862289905548,1.3778380304574966,-0.1530931144952774,0,1.0716518014669418,0,0.6123724579811096,0.4592793434858322,0.3061862289905548,0.6123724579811096,0.6123724579811096,0.1530931144952774,-1.2247449159622192,0,0.9185586869716644,1.3778380304574966,-0.765465572476387,0,-0.4592793434858322,-0.6123724579811096,0.4592793434858322,-0.4592793434858322,0.1530931144952774,1.2247449159622192,1.3778380304574966,0.1530931144952774,-0.765465572476387,0.6123724579811096,-0.6123724579811096,0.3061862289905548,-0.1530931144952774,0.4592793434858322,-1.9902104884386063,0.4592793434858322,0.4592793434858322,-0.1530931144952774,0.4592793434858322,-0.9185586869716644,-1.0716518014669418,0,-0.4592793434858322,-0.1530931144952774,0.1530931144952774,1.6840242594480515,-1.0716518014669418,0,-0.1530931144952774,-0.1530931144952774,-0.765465572476387,-1.2247449159622192,-1.9902104884386063,0.9185586869716644,-1.9902104884386063,-1.0716518014669418,1.3778380304574966,-1.0716518014669418,-0.4592793434858322,-0.1530931144952774,-0.1530931144952774,-0.765465572476387,-0.9185586869716644,-1.0716518014669418,-0.4592793434858322,-0.4592793434858322",""
"org.axonframework.serialization.Converter","Converter","embeddingsHashGNN","-0.3061862289905548,0.1530931144952774,0.4592793434858322,0.4592793434858322,-0.1530931144952774,0.3061862289905548,-2.602582946419716,1.0716518014669418,1.9902104884386063,-0.4592793434858322,-0.1530931144952774,0.6123724579811096,0.6123724579811096,1.6840242594480515,0.765465572476387,0.1530931144952774,-0.1530931144952774,0.1530931144952774,-0.1530931144952774,-1.2247449159622192,1.2247449159622192,-1.2247449159622192,0.6123724579811096,-0.1530931144952774,0.765465572476387,0.3061862289905548,0.1530931144952774,1.2247449159622192,1.6840242594480515,-2.296396717429161,0.1530931144952774,0,-2.7556760609149933,1.3778380304574966,0.1530931144952774,-0.6123724579811096,-0.1530931144952774,-0.1530931144952774,-0.6123724579811096,0,-0.765465572476387,0.6123724579811096,0.9185586869716644,-1.0716518014669418,1.6840242594480515,-0.4592793434858322,-1.3778380304574966,-1.0716518014669418,-1.6840242594480515,0.3061862289905548,-1.3778380304574966,0,0.4592793434858322,-0.4592793434858322,0,-0.6123724579811096,-0.4592793434858322,1.2247449159622192,0.765465572476387,0.1530931144952774,0.3061862289905548,1.2247449159622192,-1.6840242594480515,0.1530931144952774,1.2247449159622192,1.8371173739433289,0.1530931144952774,-0.9185586869716644,-0.3061862289905548,0.765465572476387,-0.9185586869716644,-0.4592793434858322,1.6840242594480515,0.4592793434858322,-0.4592793434858322,0.3061862289905548,-1.0716518014669418,-0.765465572476387,-0.3061862289905548,1.0716518014669418,-0.3061862289905548,0.3061862289905548,0.3061862289905548,0.3061862289905548,0.765465572476387,0,-1.0716518014669418,-0.4592793434858322,0.3061862289905548,-0.6123724579811096,-0.3061862289905548,-0.3061862289905548,-0.3061862289905548,-0.4592793434858322,0.4592793434858322,1.3778380304574966,-1.2247449159622192,0.6123724579811096,0.4592793434858322,1.2247449159622192,-0.9185586869716644,-0.3061862289905548,-1.2247449159622192,0,-1.2247449159622192,0.1530931144952774,1.530931144952774,0,-0.4592793434858322,0.3061862289905548,0.4592793434858322,-2.4494898319244385,-0.6123724579811096,-0.765465572476387,-0.765465572476387,1.0716518014669418,-0.765465572476387,-1.530931144952774,1.8371173739433289,-1.0716518014669418,-0.1530931144952774,0.6123724579811096,-0.1530931144952774,0,0.3061862289905548,0.9185586869716644,-0.1530931144952774,-1.0716518014669418",""
"org.axonframework.serialization.SerializedMetaData","SerializedMetaData","embeddingsHashGNN","-0.9185586869716644,-0.765465572476387,-0.1530931144952774,-0.9185586869716644,-0.6123724579811096,1.0716518014669418,-0.4592793434858322,0.1530931144952774,2.1433036029338837,0.4592793434858322,-0.1530931144952774,-0.1530931144952774,0.1530931144952774,1.0716518014669418,-0.3061862289905548,0.3061862289905548,-1.6840242594480515,0.4592793434858322,-1.530931144952774,-1.8371173739433289,0.1530931144952774,-1.530931144952774,0,0.3061862289905548,0.3061862289905548,-0.1530931144952774,-0.6123724579811096,0.765465572476387,1.0716518014669418,-1.9902104884386063,1.0716518014669418,0.765465572476387,-0.9185586869716644,2.9087691754102707,0.3061862289905548,-0.4592793434858322,0.9185586869716644,-0.1530931144952774,-0.3061862289905548,0,0.6123724579811096,1.2247449159622192,0.3061862289905548,-1.0716518014669418,1.6840242594480515,1.0716518014669418,-0.3061862289905548,0,-2.296396717429161,0.1530931144952774,-1.0716518014669418,-0.1530931144952774,0.1530931144952774,0.4592793434858322,1.0716518014669418,-0.4592793434858322,0,0.4592793434858322,0.1530931144952774,0.3061862289905548,1.0716518014669418,0.6123724579811096,0.1530931144952774,0,1.2247449159622192,0.765465572476387,0,-1.3778380304574966,-0.765465572476387,0.765465572476387,0.1530931144952774,-0.6123724579811096,0.1530931144952774,1.8371173739433289,0.4592793434858322,0.9185586869716644,-1.0716518014669418,0.765465572476387,-0.9185586869716644,1.0716518014669418,0.4592793434858322,-0.4592793434858322,-0.1530931144952774,-1.0716518014669418,0.6123724579811096,-1.0716518014669418,0.9185586869716644,0,1.6840242594480515,-0.4592793434858322,-1.2247449159622192,0.1530931144952774,0.1530931144952774,0.4592793434858322,1.8371173739433289,0.6123724579811096,-0.765465572476387,0.6123724579811096,0.3061862289905548,0.1530931144952774,-0.765465572476387,-0.1530931144952774,-1.2247449159622192,0,0.6123724579811096,0,0.765465572476387,0.6123724579811096,0.4592793434858322,0.9185586869716644,0.3061862289905548,-0.6123724579811096,-0.6123724579811096,-1.6840242594480515,-2.1433036029338837,1.530931144952774,0.1530931144952774,0,0.3061862289905548,0.4592793434858322,-0.4592793434858322,-0.765465572476387,0.3061862289905548,-1.530931144952774,-0.6123724579811096,-0.1530931144952774,-0.1530931144952774,-2.296396717429161",""
"org.axonframework.serialization.SimpleSerializedObject","SimpleSerializedObject","embeddingsHashGNN","-0.1530931144952774,0.765465572476387,-0.9185586869716644,0.3061862289905548,0.9185586869716644,0.4592793434858322,-0.3061862289905548,1.530931144952774,1.8371173739433289,0.1530931144952774,-1.8371173739433289,0.4592793434858322,0,1.530931144952774,0.1530931144952774,-1.0716518014669418,-0.1530931144952774,0.6123724579811096,-1.6840242594480515,-1.2247449159622192,0.9185586869716644,-0.9185586869716644,0.4592793434858322,0.1530931144952774,-0.765465572476387,-0.3061862289905548,0.3061862289905548,0.6123724579811096,1.2247449159622192,-0.9185586869716644,0,1.3778380304574966,-3.368048518896103,1.3778380304574966,-1.3778380304574966,-1.2247449159622192,0.9185586869716644,-0.4592793434858322,-1.8371173739433289,-3.2149554044008255,-0.9185586869716644,1.0716518014669418,0.6123724579811096,-2.7556760609149933,0.6123724579811096,-0.1530931144952774,0.3061862289905548,0,-3.2149554044008255,0.9185586869716644,-0.9185586869716644,-0.3061862289905548,-0.765465572476387,-0.1530931144952774,1.3778380304574966,0.1530931144952774,-0.9185586869716644,-0.1530931144952774,0.4592793434858322,-0.1530931144952774,0.765465572476387,-1.6840242594480515,-1.2247449159622192,0.1530931144952774,1.3778380304574966,0,0.4592793434858322,-1.8371173739433289,-0.3061862289905548,0.4592793434858322,0,0.9185586869716644,0.1530931144952774,-0.4592793434858322,0.1530931144952774,0.3061862289905548,-1.6840242594480515,-1.3778380304574966,0.3061862289905548,0.4592793434858322,0.6123724579811096,0.9185586869716644,0.765465572476387,0,1.0716518014669418,-2.4494898319244385,0.1530931144952774,-1.9902104884386063,0.9185586869716644,0.4592793434858322,0.1530931144952774,0.765465572476387,0.9185586869716644,0.1530931144952774,-0.6123724579811096,1.2247449159622192,-0.6123724579811096,1.0716518014669418,0.9185586869716644,1.9902104884386063,-0.6123724579811096,-0.6123724579811096,0.1530931144952774,-0.9185586869716644,0.9185586869716644,-1.6840242594480515,1.3778380304574966,0.9185586869716644,0.3061862289905548,1.530931144952774,-0.4592793434858322,-0.3061862289905548,-0.6123724579811096,-1.0716518014669418,0.1530931144952774,0.9185586869716644,0.1530931144952774,0.1530931144952774,0.4592793434858322,0,0.6123724579811096,0.9185586869716644,-0.9185586869716644,-1.2247449159622192,-0.3061862289905548,-0.1530931144952774,-0.6123724579811096,-1.3778380304574966",""
"org.axonframework.axonserver.connector.event.axon.AxonServerEventScheduler$Builder","AxonServerEventScheduler$Builder","embeddingsHashGNN","0.6123724579811096,-0.3061862289905548,-2.1433036029338837,-0.765465572476387,-0.9185586869716644,-0.6123724579811096,-1.0716518014669418,1.0716518014669418,0.765465572476387,1.2247449159622192,-0.6123724579811096,0.4592793434858322,0.1530931144952774,2.1433036029338837,0.1530931144952774,1.6840242594480515,-0.765465572476387,-1.530931144952774,-0.3061862289905548,1.9902104884386063,0.9185586869716644,-0.1530931144952774,-0.4592793434858322,-0.6123724579811096,-0.3061862289905548,-1.2247449159622192,1.8371173739433289,1.530931144952774,1.0716518014669418,-1.3778380304574966,-0.6123724579811096,0,0.4592793434858322,0.765465572476387,-0.1530931144952774,1.3778380304574966,0,0.9185586869716644,-1.2247449159622192,-0.4592793434858322,-1.0716518014669418,-0.4592793434858322,0.3061862289905548,-0.6123724579811096,3.5211416333913803,-1.0716518014669418,0.1530931144952774,-0.4592793434858322,0,-0.6123724579811096,-1.9902104884386063,1.8371173739433289,1.6840242594480515,-0.4592793434858322,1.6840242594480515,0.3061862289905548,-1.530931144952774,1.0716518014669418,0,0.4592793434858322,0.765465572476387,0.3061862289905548,-1.6840242594480515,0.3061862289905548,-1.0716518014669418,0.9185586869716644,0.9185586869716644,-1.2247449159622192,0.765465572476387,1.0716518014669418,0.9185586869716644,0.4592793434858322,0.4592793434858322,0.6123724579811096,0.4592793434858322,1.6840242594480515,-1.3778380304574966,-1.3778380304574966,-0.1530931144952774,0.9185586869716644,-0.3061862289905548,-0.3061862289905548,0.4592793434858322,1.530931144952774,-0.3061862289905548,-0.1530931144952774,0,0.1530931144952774,0.765465572476387,-0.4592793434858322,-0.1530931144952774,1.530931144952774,1.2247449159622192,-0.1530931144952774,0.4592793434858322,0.4592793434858322,-0.6123724579811096,0.3061862289905548,-0.3061862289905548,2.1433036029338837,0.3061862289905548,-0.6123724579811096,-0.9185586869716644,0.9185586869716644,0,0.1530931144952774,1.2247449159622192,0.9185586869716644,-0.765465572476387,0.6123724579811096,1.0716518014669418,-0.4592793434858322,0.3061862289905548,-1.8371173739433289,0.765465572476387,0.4592793434858322,0.3061862289905548,-1.6840242594480515,0.6123724579811096,-0.9185586869716644,-0.4592793434858322,1.530931144952774,-0.3061862289905548,0.765465572476387,-0.9185586869716644,1.3778380304574966,1.530931144952774,1.0716518014669418",""
"org.axonframework.axonserver.connector.event.axon.AxonServerEventScheduler","AxonServerEventScheduler","embeddingsHashGNN","1.3778380304574966,-0.765465572476387,0.1530931144952774,-0.1530931144952774,-0.1530931144952774,0.9185586869716644,-1.0716518014669418,1.6840242594480515,1.2247449159622192,0.9185586869716644,0.6123724579811096,-0.4592793434858322,0.1530931144952774,0.765465572476387,-0.6123724579811096,0.3061862289905548,-0.1530931144952774,0.4592793434858322,-1.0716518014669418,-1.8371173739433289,-1.9902104884386063,0.1530931144952774,0.1530931144952774,0.1530931144952774,-0.3061862289905548,0,0.9185586869716644,0.6123724579811096,0.3061862289905548,-3.061862289905548,0,0.9185586869716644,-1.530931144952774,1.9902104884386063,-0.765465572476387,0.9185586869716644,0,0.4592793434858322,-1.9902104884386063,-1.3778380304574966,0,0.3061862289905548,1.3778380304574966,-0.9185586869716644,2.1433036029338837,-1.9902104884386063,0.4592793434858322,-1.2247449159622192,-1.6840242594480515,0.1530931144952774,-1.3778380304574966,-0.4592793434858322,1.8371173739433289,0.4592793434858322,0.765465572476387,0.765465572476387,-1.6840242594480515,0,0,-1.2247449159622192,0.9185586869716644,1.2247449159622192,-1.3778380304574966,1.6840242594480515,-0.4592793434858322,1.530931144952774,0.4592793434858322,-1.8371173739433289,1.3778380304574966,0.765465572476387,2.1433036029338837,0.1530931144952774,0.9185586869716644,0.4592793434858322,-2.7556760609149933,2.602582946419716,-1.530931144952774,-1.2247449159622192,-0.3061862289905548,0.6123724579811096,-0.3061862289905548,1.9902104884386063,-0.765465572476387,1.9902104884386063,0.1530931144952774,-0.6123724579811096,0.9185586869716644,-0.765465572476387,-0.3061862289905548,-1.0716518014669418,1.0716518014669418,1.530931144952774,1.530931144952774,0,-0.4592793434858322,2.7556760609149933,0,0,-0.4592793434858322,0.1530931144952774,-0.1530931144952774,0.4592793434858322,0.1530931144952774,1.6840242594480515,0.3061862289905548,-0.6123724579811096,0.9185586869716644,2.4494898319244385,0.1530931144952774,0.6123724579811096,0.4592793434858322,-0.3061862289905548,-0.4592793434858322,-0.9185586869716644,0.4592793434858322,1.530931144952774,-0.6123724579811096,-0.4592793434858322,0.9185586869716644,-0.4592793434858322,0,1.530931144952774,1.530931144952774,0.765465572476387,0.3061862289905548,0.9185586869716644,0.765465572476387,-0.1530931144952774",""
"org.axonframework.eventhandling.scheduling.ScheduleToken","ScheduleToken","embeddingsHashGNN","1.0716518014669418,-0.3061862289905548,0.9185586869716644,-0.1530931144952774,0,0.765465572476387,-0.9185586869716644,0,0.6123724579811096,1.3778380304574966,0,0.3061862289905548,-0.9185586869716644,0.765465572476387,0.3061862289905548,-1.6840242594480515,-1.6840242594480515,-0.765465572476387,-1.3778380304574966,-1.6840242594480515,-0.9185586869716644,0.4592793434858322,0.3061862289905548,0.4592793434858322,-0.765465572476387,-0.1530931144952774,1.9902104884386063,1.3778380304574966,0.765465572476387,-2.4494898319244385,-0.765465572476387,0.3061862289905548,0.1530931144952774,-0.3061862289905548,-0.9185586869716644,1.2247449159622192,0.4592793434858322,0.9185586869716644,-1.6840242594480515,-1.0716518014669418,-0.3061862289905548,-0.9185586869716644,1.0716518014669418,-0.3061862289905548,1.9902104884386063,-0.4592793434858322,0.3061862289905548,0.3061862289905548,-0.765465572476387,0.4592793434858322,-0.1530931144952774,0.9185586869716644,1.0716518014669418,-0.1530931144952774,0.3061862289905548,0.3061862289905548,-0.9185586869716644,0.6123724579811096,-0.9185586869716644,-1.3778380304574966,0.9185586869716644,0.4592793434858322,-0.3061862289905548,1.3778380304574966,-0.3061862289905548,0.6123724579811096,-0.1530931144952774,-1.9902104884386063,0,1.2247449159622192,1.8371173739433289,1.0716518014669418,-0.4592793434858322,-0.4592793434858322,-1.2247449159622192,1.2247449159622192,-1.8371173739433289,-0.1530931144952774,-0.3061862289905548,-0.3061862289905548,-0.3061862289905548,2.602582946419716,-1.6840242594480515,1.2247449159622192,-0.3061862289905548,-0.765465572476387,0.4592793434858322,-0.3061862289905548,0,-0.4592793434858322,-0.3061862289905548,0,-0.3061862289905548,-0.3061862289905548,0.6123724579811096,0.765465572476387,-0.3061862289905548,-0.1530931144952774,0.9185586869716644,0.6123724579811096,-1.0716518014669418,-0.1530931144952774,-0.4592793434858322,-0.765465572476387,-0.4592793434858322,-0.1530931144952774,0,1.3778380304574966,-0.6123724579811096,-0.1530931144952774,0.4592793434858322,-0.9185586869716644,-1.6840242594480515,-0.4592793434858322,-1.530931144952774,0,0.3061862289905548,-0.6123724579811096,0.3061862289905548,0.6123724579811096,-0.6123724579811096,0.765465572476387,0.6123724579811096,-0.765465572476387,-0.4592793434858322,1.530931144952774,-0.6123724579811096,0.1530931144952774",""
"org.axonframework.common.IdentifierFactory","IdentifierFactory","embeddingsHashGNN","-0.6123724579811096,0,1.0716518014669418,0.1530931144952774,0.3061862289905548,0.3061862289905548,-1.0716518014669418,1.6840242594480515,0.765465572476387,0.765465572476387,-0.1530931144952774,1.530931144952774,-0.4592793434858322,2.602582946419716,0.3061862289905548,-1.530931144952774,-0.765465572476387,-0.4592793434858322,-0.6123724579811096,-1.530931144952774,-0.6123724579811096,0.1530931144952774,0.1530931144952774,0.9185586869716644,-0.3061862289905548,-0.6123724579811096,0.6123724579811096,1.3778380304574966,1.3778380304574966,-3.2149554044008255,-1.0716518014669418,0.9185586869716644,-1.2247449159622192,1.530931144952774,-1.6840242594480515,1.0716518014669418,0.4592793434858322,0,-0.9185586869716644,-1.530931144952774,-0.765465572476387,-0.1530931144952774,2.602582946419716,-1.9902104884386063,1.8371173739433289,-1.2247449159622192,0.9185586869716644,-0.3061862289905548,-0.1530931144952774,0.3061862289905548,-0.6123724579811096,0.6123724579811096,0,0.1530931144952774,0.9185586869716644,0.3061862289905548,-0.4592793434858322,0.3061862289905548,-0.9185586869716644,0.3061862289905548,1.3778380304574966,-0.765465572476387,-0.6123724579811096,1.8371173739433289,0.765465572476387,0.765465572476387,0.1530931144952774,-1.530931144952774,0.1530931144952774,0.9185586869716644,1.0716518014669418,0.1530931144952774,0.3061862289905548,-1.2247449159622192,-1.2247449159622192,-1.3778380304574966,-0.765465572476387,-2.4494898319244385,-0.6123724579811096,-0.9185586869716644,-0.765465572476387,1.9902104884386063,-0.6123724579811096,1.3778380304574966,1.0716518014669418,-1.2247449159622192,0.3061862289905548,-0.3061862289905548,0.4592793434858322,-0.1530931144952774,1.2247449159622192,-0.3061862289905548,1.2247449159622192,-1.8371173739433289,0.6123724579811096,0.3061862289905548,-1.2247449159622192,-0.1530931144952774,-0.1530931144952774,1.6840242594480515,-0.3061862289905548,-0.3061862289905548,-0.4592793434858322,0.9185586869716644,0.6123724579811096,-1.3778380304574966,2.1433036029338837,1.6840242594480515,0.6123724579811096,0.765465572476387,0.4592793434858322,-0.9185586869716644,0.1530931144952774,-0.765465572476387,-0.9185586869716644,1.0716518014669418,1.0716518014669418,-0.765465572476387,0.1530931144952774,-0.3061862289905548,-1.2247449159622192,0.1530931144952774,1.2247449159622192,-1.3778380304574966,-0.3061862289905548,-0.3061862289905548,-0.6123724579811096,0.4592793434858322",""
"org.axonframework.eventhandling.scheduling.java.SimpleScheduleToken","SimpleScheduleToken","embeddingsHashGNN","1.8371173739433289,0.1530931144952774,1.0716518014669418,-0.1530931144952774,0,0.6123724579811096,-0.765465572476387,0.6123724579811096,-0.4592793434858322,0.765465572476387,0.3061862289905548,0.1530931144952774,0,0.765465572476387,0.4592793434858322,-0.4592793434858322,-0.3061862289905548,-0.3061862289905548,-1.0716518014669418,-1.0716518014669418,-0.6123724579811096,-0.3061862289905548,0.1530931144952774,0.9185586869716644,-0.1530931144952774,0,0.4592793434858322,1.6840242594480515,0.9185586869716644,-1.9902104884386063,-0.6123724579811096,1.2247449159622192,-0.3061862289905548,0.1530931144952774,-0.9185586869716644,0.6123724579811096,-0.1530931144952774,1.6840242594480515,-0.765465572476387,-0.6123724579811096,0.3061862289905548,0.765465572476387,1.3778380304574966,0.1530931144952774,2.7556760609149933,-0.6123724579811096,-1.2247449159622192,0.4592793434858322,-0.3061862289905548,0,-0.3061862289905548,1.8371173739433289,1.9902104884386063,-0.1530931144952774,0.6123724579811096,0.3061862289905548,-0.9185586869716644,0.3061862289905548,-1.0716518014669418,-0.1530931144952774,0.1530931144952774,-0.765465572476387,-0.3061862289905548,0.3061862289905548,0.3061862289905548,0.9185586869716644,-0.1530931144952774,-1.6840242594480515,-0.4592793434858322,1.2247449159622192,1.3778380304574966,0.3061862289905548,-0.4592793434858322,-0.9185586869716644,-0.1530931144952774,1.530931144952774,-0.9185586869716644,0,0.1530931144952774,-0.1530931144952774,-0.6123724579811096,1.6840242594480515,-0.6123724579811096,0.6123724579811096,-0.9185586869716644,-0.9185586869716644,-0.1530931144952774,0,0.1530931144952774,-1.0716518014669418,-0.1530931144952774,-0.1530931144952774,-0.3061862289905548,-0.9185586869716644,0,1.8371173739433289,0,1.0716518014669418,0.6123724579811096,0,-1.2247449159622192,0.765465572476387,-0.1530931144952774,-1.0716518014669418,-1.0716518014669418,-0.765465572476387,-0.1530931144952774,1.530931144952774,-0.3061862289905548,0,0.1530931144952774,-0.6123724579811096,-1.530931144952774,-0.4592793434858322,-0.4592793434858322,0.1530931144952774,-0.1530931144952774,0,0.1530931144952774,0.4592793434858322,0.4592793434858322,1.0716518014669418,0.6123724579811096,-1.2247449159622192,-0.4592793434858322,1.2247449159622192,-1.0716518014669418,-0.1530931144952774",""
"org.axonframework.eventhandling.scheduling.EventScheduler","EventScheduler","embeddingsHashGNN","1.2247449159622192,-0.3061862289905548,-0.1530931144952774,-1.0716518014669418,0.9185586869716644,0.6123724579811096,-1.0716518014669418,0.765465572476387,0.9185586869716644,1.3778380304574966,0.1530931144952774,0.9185586869716644,-0.3061862289905548,0.3061862289905548,0.765465572476387,0.4592793434858322,-0.6123724579811096,0.1530931144952774,-1.9902104884386063,-0.6123724579811096,0.3061862289905548,-0.6123724579811096,0.9185586869716644,0.765465572476387,0.6123724579811096,-0.6123724579811096,2.1433036029338837,1.6840242594480515,1.6840242594480515,-2.9087691754102707,-1.2247449159622192,0.3061862289905548,-0.1530931144952774,0.1530931144952774,-0.765465572476387,0.9185586869716644,0.4592793434858322,-0.6123724579811096,-1.2247449159622192,-1.0716518014669418,0.765465572476387,0.3061862289905548,0.765465572476387,-0.6123724579811096,1.9902104884386063,-1.0716518014669418,-0.1530931144952774,0,-0.9185586869716644,1.3778380304574966,-1.6840242594480515,1.9902104884386063,0.6123724579811096,0.4592793434858322,0.3061862289905548,0,-0.3061862289905548,1.2247449159622192,-0.4592793434858322,-0.9185586869716644,0.9185586869716644,-0.1530931144952774,-0.9185586869716644,0.1530931144952774,0,1.3778380304574966,0.1530931144952774,-2.296396717429161,0.6123724579811096,1.530931144952774,0.9185586869716644,0,0,-0.4592793434858322,-1.3778380304574966,1.8371173739433289,-1.9902104884386063,0.3061862289905548,0.6123724579811096,0.4592793434858322,-1.2247449159622192,1.9902104884386063,-0.9185586869716644,0,0.6123724579811096,-0.6123724579811096,0.3061862289905548,0.1530931144952774,-0.4592793434858322,-0.4592793434858322,-0.3061862289905548,1.6840242594480515,0.6123724579811096,1.0716518014669418,1.530931144952774,0.4592793434858322,-0.6123724579811096,0.4592793434858322,0.9185586869716644,0.1530931144952774,-0.1530931144952774,0.765465572476387,0.1530931144952774,0.1530931144952774,0,-0.4592793434858322,-0.3061862289905548,1.2247449159622192,-0.4592793434858322,-0.1530931144952774,-0.1530931144952774,0.1530931144952774,-1.0716518014669418,-1.2247449159622192,-1.2247449159622192,0.3061862289905548,-0.6123724579811096,-0.1530931144952774,0.765465572476387,0.9185586869716644,-0.765465572476387,0.765465572476387,0.3061862289905548,-0.4592793434858322,-1.0716518014669418,1.6840242594480515,-0.6123724579811096,-0.1530931144952774",""
"org.axonframework.axonserver.connector.event.axon.EventBuffer$SimpleSpliterator","EventBuffer$SimpleSpliterator","embeddingsHashGNN","1.0716518014669418,1.3778380304574966,-1.2247449159622192,0.1530931144952774,0.1530931144952774,0.1530931144952774,-0.765465572476387,0.3061862289905548,0.9185586869716644,-1.0716518014669418,-0.6123724579811096,-0.1530931144952774,1.3778380304574966,0.6123724579811096,-0.1530931144952774,-0.4592793434858322,0.1530931144952774,0.1530931144952774,0,-0.6123724579811096,0.4592793434858322,-0.4592793434858322,0.765465572476387,0.1530931144952774,0.3061862289905548,0.1530931144952774,0,0.3061862289905548,1.2247449159622192,-0.4592793434858322,-0.1530931144952774,-0.4592793434858322,-0.4592793434858322,0.9185586869716644,1.2247449159622192,0.3061862289905548,-0.765465572476387,0.4592793434858322,-0.1530931144952774,0.1530931144952774,0.4592793434858322,1.2247449159622192,-0.1530931144952774,0,0.9185586869716644,0.6123724579811096,-0.9185586869716644,-1.0716518014669418,-1.6840242594480515,-0.1530931144952774,-1.3778380304574966,0,0,0,0.4592793434858322,-0.1530931144952774,0,0.6123724579811096,-0.4592793434858322,-0.1530931144952774,0.1530931144952774,0.9185586869716644,0.1530931144952774,0.1530931144952774,0.9185586869716644,-0.3061862289905548,0.1530931144952774,0.9185586869716644,-0.1530931144952774,-0.1530931144952774,-0.4592793434858322,1.0716518014669418,0.1530931144952774,-0.1530931144952774,0,-0.3061862289905548,0,0.765465572476387,-0.3061862289905548,0,-0.9185586869716644,0.4592793434858322,-0.1530931144952774,-0.3061862289905548,-0.3061862289905548,-0.1530931144952774,-1.2247449159622192,-0.1530931144952774,0.6123724579811096,-0.1530931144952774,0.1530931144952774,0,-0.1530931144952774,-0.4592793434858322,0.3061862289905548,0.4592793434858322,-0.765465572476387,-0.4592793434858322,-0.6123724579811096,-0.3061862289905548,-0.3061862289905548,0.1530931144952774,0.3061862289905548,0.3061862289905548,0.1530931144952774,0.1530931144952774,-0.3061862289905548,1.3778380304574966,-0.1530931144952774,0.6123724579811096,0.1530931144952774,-0.9185586869716644,0.1530931144952774,-0.3061862289905548,-1.6840242594480515,-0.1530931144952774,-0.765465572476387,0.3061862289905548,1.2247449159622192,-0.6123724579811096,-0.4592793434858322,1.2247449159622192,0.4592793434858322,-0.765465572476387,-0.3061862289905548,-0.765465572476387,0.4592793434858322,-1.0716518014669418",""
